ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,input_Bemerkung,GGF_m2,BUF_m2,UUF_m2,DIN277_BF_m2,DIN277_UF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00870,CH443546161261,664,952.0,EGRID found in AV,17387.0,17386.989264516214,,25.86991650024853,16324.458615821155,1036.6607321953427,25.86991650024853,17361.1193480165,516.6782023012489,16777.11276221245,0.0,15833.650330020155,0.0,0.0,0.0,25.86991650024853,0.0,93.19830000304636,0.0,0.0,0.0,0.0,490.80828580100035,0.0,0.0,0.0,0.0,0.0,943.4624321922964,0.0,0.0,0.0,0.0,0.0,,,"9.2 Bauten; 4 Grünland (Naturrasen, Wiesen und Weiden); 6 Wälder; 1.2 Fliessgewässer; 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide); 4.5.3 Talfettweide (Kammgrasweide); 6.2.3 Waldmeister-Buchenwald",39.3; 272.8; 178.9; 143.3; 0.7; 0.2; 772.3; 108.7; 1548.3; 2455.8; 6430.0; 4299.9; 648.1
TEST-00494,CH907769972276,486,1630.0,EGRID found in AV,445.0,445.3390355027138,,112.95938249831072,332.37965300440305,0.0,112.95938249831072,332.37965300440305,112.95938249831072,332.37965300440305,0.0,0.0,0.0,0.0,332.37965300440305,112.95938249831072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,444.6,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.3.2 Asphalt- und Betonstrasse",332.4; 112.9; 0.0
TEST-00841,CH813511462391,5014,576.0,EGRID found in AV,5273.0,5273.476259503973,,0.0,3861.9017760992124,1411.5744834051243,0.0,5273.476259504337,0.0013799996975625284,4860.588683051539,0.0,3861.9003960995146,0.0,0.0,0.0,0.0,0.0,412.88619645309944,0.0,0.0,0.0,0.0,0.0013799996975625284,0.0,0.0,0.0,0.0,0.0,998.6882869520248,0.0,0.0,0.0,0.0,0.0,,,"4.0.0.0.1 Rasen, dynamisch; 1.2 Fliessgewässer; 6.2 Buchenwälder; 6.6 Gebirgsnadelwälder; 6.6 Gebirgsnadelwälder; 2.2.3 Kalkreiches Kleinseggenried (Davallseggenried); 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 9.3.3 Naturstrasse, Weg; 9.3.2 Asphalt- und Betonstrasse",2228.4; 98.7; 78.5; 6.9; 573.6; 818.0; 540.5; 825.3; 101.3; 2.4
TEST-00307,CH791084199487,212ba,2236.0,EGRID found in AV,2430.0,2468.461058009261,,0.0,2468.460244011969,0.0,0.0,2468.460244011969,0.0,2468.460244011969,0.0,2468.457486791284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027572206851655882,0.0,,,"4.0.0.0.3 Rasen, nicht dynamisch; 4.5.1 Talfettwiesen (Fromentalwiese); 4.0.0.0.3 Rasen, nicht dynamisch; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",0.0; 2385.8; 82.4; 0.1; 0.0; 0.0
TEST-01000,CH284494357775,6266,3661.0,EGRID found in AV,20545.0,20544.679019018935,,43.32649650122995,19125.956545207806,1375.3959773068316,43.32649650122995,20501.352522514637,43.32649650122995,20501.352522514637,0.0,12444.917641036256,0.0,0.0,0.0,43.32649650122995,0.0,0.0,0.0,0.0,6681.03890417155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.3959773068316,0.0,0.0,0.0,0.0,0.0,,,2 Ufer und der Feuchtgebiete; 6 Wälder; 1.2 Fliessgewässer; 4.5.4 Bergfettweide (Milchkrautweide); 4.5.4 Bergfettweide (Milchkrautweide); 5.3.9 Grünerlengebüsche; 2 Ufer und der Feuchtgebiete; 2 Ufer und der Feuchtgebiete; 1.2 Fliessgewässer; 4.3.5 Borstgrasrasen; 9.2 Bauten; 9.2 Bauten; 4.3.5 Borstgrasrasen,47.3; 1032.9; 280.3; 509.8; 6264.8; 14.8; 4453.4; 18.2; 182.5; 7553.4; 13.1; 48.2; 125.8
TEST-00056,CH973079955282,1000,6211.0,EGRID found in AV,3727.0,3727.3402750088267,,1382.8497825730979,2344.4896116361524,0.0,1382.8497825730979,2344.4896116361524,2906.488697215198,820.8506969940524,0.0,820.8506969940524,0.0,0.0,0.0,1382.8497825730979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.6389146421002,0.0,0.0,0.0,,,"9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 4.0.0.0.3 Rasen, nicht dynamisch; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese)",321.2; 19.0; 1013.2; 0.2; 1520.8; 0.0; 13.5; 0.2; 819.5; 18.8; 0.0
TEST-00885,CH757906736587,125,1709.0,EGRID found in AV,855.0,855.1383194931196,,250.6804224983385,604.457687266004,0.0,250.6804224983385,604.457687266004,496.0279313437112,359.1101784206313,0.0,0.0,0.0,0.0,359.1101784206313,250.6804224983385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3475088453727,0.0,0.0,0.0,Wohnzonen,854.8,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten",244.8; 358.4; 251.6
TEST-00712,CH473977771719,303,93.0,EGRID found in AV,26.0,26.447735499364043,,23.318281568697653,3.128499946863005,0.0,23.318281568697653,3.128499946863005,26.44678151556066,0.0,0.0,0.0,0.0,0.0,0.0,23.318281568697653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015906511083507917,0.0,0.0,0.0,0.0,0.0,0.0,3.126909295754654,0.0,0.0,0.0,Mischzonen,26.4,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",0.1; 3.0; 23.4
TEST-00127,CH893274470638,7,2464.0,EGRID found in AV,1753.0,1752.7375649984115,,0.0,0.005485491638836826,1752.731102917869,0.0,1752.736588409508,0.0,1752.73322449989,0.0,0.005485491638836826,0.0,0.0,0.0,0.0,0.0,0.003363909617838067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.7277390082513,0.0,0.0,,,"4.5.1 Talfettwiesen (Fromentalwiese); 4 Grünland (Naturrasen, Wiesen und Weiden); 6 Wälder; 1.2 Fliessgewässer; 4.5.1 Talfettwiesen (Fromentalwiese); 2.1.2.2 Flussufer- und Landröhricht; 2.1.2.2 Flussufer- und Landröhricht",76.8; 230.1; 1316.2; 1.8; 88.6; 7.5; 3.3
TEST-00469,CH420728155039,1816,4082.0,EGRID found in AV,754.0,754.2841870030045,,345.47691049787056,408.807276505134,0.0,345.47691049787056,408.807276505134,345.47691049787056,408.807276505134,0.0,0.0,0.0,0.0,408.807276505134,345.47691049787056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,754.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten",408.5; 344.6
TEST-00408,CH148516777303,76,31.0,EGRID found in AV,63.0,63.493157503159,,0.0,63.49315750468776,0.0,0.0,63.49315750468776,63.48394455453106,0.009212950156702426,0.0,0.0,0.0,0.0,0.009212950156702426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89122677621734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927177783137174,0.0,0.0,0.0,Mischzonen,63.5,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.6; 0.1; 0.3
TEST-00187,CH208463236567,3037,6643.0,EGRID found in AV,466.0,466.132444502023,,466.1322495024029,0.0,0.0,466.1322495024029,0.0,466.1322495024029,0.0,0.0,0.0,0.0,0.0,0.0,466.1322495024029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,466.1,9.3.2 Asphalt- und Betonstrasse; 9.2 Bauten,0.0; 466.1
TEST-00387,CH208235464632,1358,354.0,EGRID found in AV,18.0,18.015591999059026,,4.476777946842394,13.538814052513672,0.0,4.476777946842394,13.538814052513672,4.476777946842394,13.538814052513672,0.0,0.0,0.0,0.0,13.538814052513672,4.476777946842394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,18.0,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",4.6; 13.4; 0.0
TEST-00948,CH943546081212,1875,944.0,EGRID found in AV,400.0,399.8522774993653,,109.18035350119564,290.67192399816975,0.0,109.18035350119564,290.67192399816975,109.18035350119564,290.67192399816975,0.0,0.0,0.0,0.0,290.67192399816975,109.18035350119564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen,399.9,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",92.6; 16.3; 290.3
TEST-00523,CH434639356886,5742,576.0,EGRID found in AV,1285.0,1284.597451502191,,0.0,0.0,1284.5974515021912,0.0,1284.5974515021912,0.0,1284.5974515021912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.5974515021912,0.0,0.0,0.0,0.0,0.0,,,6.4 Wärmeliebende Föhrenwälder; 6.6.2 Heidelbeer-Fichtenwald,507.6; 777.0
TEST-00196,CH882052305462,21129,6265.0,EGRID found in AV,238.0,237.8883209990753,,0.0,237.88832099907532,0.0,0.0,237.88832099907532,0.0,237.88832099907532,0.0,237.88832099907532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.4 Bergfettweide (Milchkrautweide),178.7; 59.2
TEST-00842,CH225422523062,16795,6265.0,EGRID found in AV,143.0,142.7323710013596,,0.0,142.73237100135958,0.0,0.0,142.73237100135958,0.0,142.73237100135958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.73237100135958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.1.6 Rebberg,142.7
TEST-00316,CH830291076380,997,5141.0,EGRID found in AV,259.0,261.3304649991755,,133.99777308117143,127.33232441807868,0.0,133.99777308117143,127.33232441807868,133.99777308117143,127.33232441807868,0.0,0.0,0.0,0.0,127.33232441807868,133.99777308117143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zonen für öffentliche Nutzungen; Zonen für öffentliche Nutzungen; Zonen für öffentliche Nutzungen,0.4; 260.7; 0.2,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.2; 133.7; 127.5
TEST-00515,CH727783232278,8044,161.0,EGRID found in AV,264.0,264.44088299479074,,0.0,264.44050784900844,0.0,0.0,264.44050784900844,264.4136793343092,0.02682851469922823,0.0,0.0,0.0,0.0,0.02682851469922823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.41148058866344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021987456457829933,0.0,0.0,0.0,Mischzonen; Zentrumszonen,1.0; 263.4,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.4; 0.6; 0.2
TEST-00437,CH313002527420,1490,6021.0,EGRID found in AV,974.0,974.4927240028046,,0.0,974.4927240028045,0.0,0.0,974.4927240028045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4927240028045,0.0,0.0,0.0,0.0,,,"8.2 Feldkulturen (Äcker); 9.3.3 Naturstrasse, Weg",974.4; 0.1
TEST-00676,CH569746350185,1059,355.0,EGRID found in AV,8221.0,8221.109815980974,,0.0,8221.109815980974,0.0,0.0,8221.109815980974,0.0,8221.109815980974,0.0,8221.109815980974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide); 8.2 Feldkulturen (Äcker); 8.2 Feldkulturen (Äcker); 4.5.1 Talfettwiesen (Fromentalwiese),167.6; 1.0; 289.5; 7762.5; 0.4
TEST-00267,CH267632060788,1059,2404.0,EGRID found in AV,1289.0,1289.2483344993916,,307.7697449990515,981.478589499541,0.0,307.7697449990515,981.478589499541,393.33654118789184,895.9117933107007,0.0,0.0,0.0,0.0,895.9117933107007,307.7697449990515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56679618884034,0.0,0.0,0.0,Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen,227.5; 58.5; 459.1; 173.6; 280.1,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",308.7; 35.8; 859.1; 85.6
TEST-00806,CH301335154614,406,734.0,EGRID found in AV,387.0,386.83359150089007,,0.0,386.8335915008901,0.0,0.0,386.8335915008901,0.0,386.8335915008901,0.0,0.0,0.0,0.0,386.8335915008901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wohnzonen; Zentrumszonen,386.7; 0.1,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",386.5; 0.3
TEST-00382,CH931075941057,97,2041.0,EGRID found in AV,2062.0,2061.9091954998667,,509.27835891122373,1552.6308365895873,0.0,509.27835891122373,1552.6308365895873,1142.3606366047054,919.5485588961055,0.0,385.4973355258186,0.0,0.0,534.051223370287,509.27835891122373,0.0,0.0,0.0,0.0,0.0,0.0,0.0020476651406067248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.080230028341,0.0,0.0,0.0,Zentrumszonen,2060.8,"4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",384.1; 13.3; 378.6; 10.4; 106.9; 295.7; 533.5; 338.4
TEST-00949,CH527799875964,F4550,3203.0,EGRID found in AV,882.0,882.3262604936543,,134.64140249869536,675.9239066903148,71.76095130457396,134.64140249869536,747.6848579948887,165.01383187218312,717.312428621401,0.0,0.0,0.0,0.0,645.551477316827,134.64140249869536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76095130457396,0.0,30.372429373487748,0.0,0.0,0.0,Wohnzonen,810.1,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 6.2.3 Waldmeister-Buchenwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",134.1; 30.6; 94.2; 623.4
TEST-00741,CH995268043011,11244,6024.0,EGRID found in AV,910.0,909.5082924957306,,0.0,787.4103623914261,122.09793010240456,0.0,909.5082924938307,0.0,909.5082924938307,0.0,787.4103623914261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.09793010240456,0.0,0.0,0.0,0.0,0.0,,,6.6 Gebirgsnadelwälder,909.5
TEST-00717,CH439979918253,WO6340,261.0,EGRID found in AV,162.0,161.68171349331726,,87.28321760306446,74.3984958881729,0.0,87.28321760306446,74.3984958881729,98.8096426026188,62.872070888618566,0.0,0.0,0.0,0.0,62.872070888618566,87.28321760306446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.526424999554338,0.0,0.0,0.0,Wohnzonen,161.7,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",62.8; 11.5; 87.4
TEST-00204,CH358984773050,1152,3256.0,EGRID found in AV,2572.0,2571.653595998495,,0.0,113.84786642578115,2457.8057295733597,0.0,2571.6535959991406,113.84786642578115,2457.8057295733597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.84786642578115,0.0,0.0,0.0,0.0,0.0,2457.8057295733597,0.0,0.0,0.0,0.0,0.0,,,"6.2 Buchenwälder; 6.2.1 Orchideen-Buchenwald; 9.3.3 Naturstrasse, Weg",2451.9; 5.8; 114.0
TEST-00751,CH437486167029,749,4181.0,EGRID found in AV,467.0,467.1549369953294,,0.0,467.1549369970929,0.0,0.0,467.1549369970929,340.61689994239265,126.53803705470023,0.0,126.53803705470023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.61689994239265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.2 Feldkulturen (Äcker); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.3 Talfettweide (Kammgrasweide),24.6; 0.1; 40.2; 63.3; 0.4
TEST-00939,CH953977896623,5134,6076.0,EGRID found in AV,192.0,192.12322200240058,,0.0,192.12322200240058,0.0,0.0,192.12322200240058,0.0,192.12322200240058,0.0,192.12322200240058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tourismus- und Freizeitzonen,192.1,4.5.2 Bergfettwiese (Goldhaferwiese),192.1
TEST-00390,CH909706543228,440,2620.0,EGRID found in AV,1133.0,1133.429468502849,,115.81706349785165,1017.6124050049974,0.0,115.81706349785165,1017.6124050049974,232.5193889994855,900.9100795033636,0.0,0.0,0.0,0.0,900.9100795033636,115.81706349785165,0.0,0.0,0.0,0.0,0.0,0.0,14.401689498768405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.30063600286546,0.0,0.0,0.0,Wohnzonen,1133.4,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",901.0; 102.8; 115.1
TEST-00727,CH443546331705,1494,312.0,EGRID found in AV,22833.0,22833.341536003983,,1280.902849504068,21552.4386864958,0.0,1280.902849504068,21552.4386864958,1744.7984197914948,21088.543116208373,0.0,18953.936763639405,0.0,0.0,2134.6063525689688,1280.902849504068,0.0,0.0,0.0,0.0,0.0,0.0,463.89557028742666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zentrumszonen; Zentrumszonen,0.7; 0.7,"8.2 Feldkulturen (Äcker); 4.0.0.0.2 Rasen, mittel dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 4.0 Kunstrasen; 4.5.3 Talfettweide (Kammgrasweide); 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten",42.3; 9.2; 1474.1; 1005.7; 4186.1; 1507.0; 143.2; 6363.3; 0.9; 58.0; 9.5; 9.6; 9.7; 152.9; 3510.1; 2216.4; 627.0; 9.5; 336.7; 696.1
TEST-00829,CH534574067934,1392,4276.0,EGRID found in AV,3198.0,3197.625331022499,,0.0,2705.9929639865886,491.6321844847958,0.0,3197.625148471385,1285.8794143310702,1911.7407361791313,0.0,1400.778736903882,0.0,0.0,19.33481275163662,0.0,0.0,0.004997961183169121,0.0,0.0,0.0,0.0,1285.8794143310702,0.0,0.0,0.0,0.0,0.0,491.62718652361264,0.0,0.0,0.0,0.0,0.0,,,"8.2 Feldkulturen (Äcker); 4.0.1 Kunstwiese auf Fruchtfolgefläche; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.2 Hainsimsen-Buchenwald; 9.3.2 Asphalt- und Betonstrasse; 9.3.3 Naturstrasse, Weg; 4 Grünland (Naturrasen, Wiesen und Weiden); 6.2 Buchenwälder; 6.2.3 Waldmeister-Buchenwald; 1.2 Fliessgewässer",7.9; 88.2; 486.0; 13.9; 413.8; 107.0; 69.0; 7.8; 1285.4; 13.8; 147.9; 544.3; 12.5
TEST-00562,CH509294941088,599,2265.0,EGRID found in AV,868.0,868.2011244942744,,109.82712419127965,758.3740003050023,0.0,109.82712419127965,758.3740003050023,148.0254631896165,720.1756613066655,0.0,0.0,0.0,0.0,720.1756613066655,109.82712419127965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.198338998336844,0.0,0.0,0.0,Wohnzonen,867.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten",720.5; 37.5; 92.7; 16.4; 0.1
TEST-00725,CH367801667036,31042,3762.0,EGRID found in AV,1665.0,1665.3841124980834,,0.0,1665.3841124980831,0.0,0.0,1665.3841124980831,0.0,1665.3841124980831,0.0,1665.3841124980831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.5.2 Bergfettwiese (Goldhaferwiese),1665.4
TEST-00258,CH778577761637,1504,31.0,EGRID found in AV,1403.0,1403.330771992951,,252.81379680658833,1150.5169751873032,0.0,252.81379680658833,1150.5169751873032,319.819334289249,1083.5114377046425,0.0,0.0,0.0,0.0,1083.5114377046425,252.81379680658833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0055374826607,0.0,0.0,0.0,Mischzonen,1403.3,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.2 Bauten",66.8; 1084.3; 5.2; 247.1
TEST-00365,CH149410876583,1107.05801;0590,2306.0,EGRID found in AV (4 entries merged),2771.0,7850.005801006267,,0.0,477.844222054209,7372.16108964208,0.0,7850.005311696289,6.5586580107437875,471.2945461217539,0.0,471.28556404346523,0.0,0.0,0.0,0.0,0.0,7372.152107563791,0.0,0.0,0.0,0.0,6.5586580107437875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008982078288656548,0.0,0.0,,,,
TEST-00783,CH458194770372,17150,191.0,EGRID found in AV,305.0,304.82308749861465,,0.0,304.8230325135318,0.0,0.0,304.8230325135318,288.80407145012026,16.01896106341156,0.0,0.0,0.0,0.0,0.010615191468521593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.00221692071037,112.79912061046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0027339189497462228,0.0,16.00834587194304,0.0,Mischzonen,304.8,"4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 4.0.0.0.3 Rasen, nicht dynamisch; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.0; 0.0; 16.1; 0.1; 0.3; 0.2
TEST-00456,CH910678458977,4307,4280.0,EGRID found in AV,1006.0,1005.6858299991407,,220.28695249883413,772.9996130742005,12.399264425976902,220.28695249883413,785.3988775001774,324.84788900053786,668.4386765724968,0.0,0.0,0.0,0.0,668.4386765724968,220.28695249883413,0.0,12.399264425976902,0.0,0.0,0.0,0.0,0.10095050165293529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4599860000508,0.0,0.0,0.0,Wohnzonen; eingeschränkte Bauzonen,899.9; 105.8,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 1.2 Fliessgewässer",753.8; 220.3; 31.3
TEST-00294,CH268367897543,940,4105.0,EGRID found in AV,1254.0,1254.1964725065836,,20.01680899861258,943.2859476585559,290.89371584628043,20.01680899861258,1234.1796635048363,105.21289765201593,1107.3773041289085,0.0,858.0898590051526,0.0,0.0,0.0,20.01680899861258,0.0,41.60627072252456,0.0,0.0,0.0,0.0,1.54252615186049,0.0,0.0,83.65356250154286,0.0,0.0,0.0,0.0,0.0,249.28744512375587,0.0,0.0,,,8.2 Feldkulturen (Äcker); 4.5.1 Talfettwiesen (Fromentalwiese); 9.2 Bauten; 1.2 Fliessgewässer; 6.2.1 Orchideen-Buchenwald; 1.1.1.2 Brunnen,0.5; 797.2; 29.5; 43.4; 298.5; 83.5
